Runtime: 57.4305231
Patient Count: 10000,Provider Count: 1000,Room Count: 500,Specialty Count: 10
Patient Scheduling Rate: 0.0648
Provider Scheduling Rates: 0.125,0.25,0.125,0.0,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.2,0.14285714285714285,0.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.42857142857142855,1.0,1.0,0.0,0.16666666666666666,1.0,0.2,0.0,0.0,1.0,0.14285714285714285,0.25,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.1111111111111111,0.5,0.0,0.0,0.3333333333333333,0.42857142857142855,0.0,0.4,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.2222222222222222,0.0,0.0,0.25,0.1111111111111111,0.16666666666666666,0.0,0.5,0.0,0.2,0.0,0.5,0.2,0.5,0.125,0.0,0.16666666666666666,0.5,0.25,0.0,0.16666666666666666,0.5,0.375,0.5,0.0,0.5,0.14285714285714285,0.4,0.14285714285714285,0.0,0.16666666666666666,0.125,1.0,0.5,0.0,0.0,0.125,0.6666666666666666,0.0,0.25,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,1.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.2222222222222222,0.0,0.0,0.0,0.14285714285714285,0.0,0.25,0.0,0.3333333333333333,0.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.25,0.0,0.25,1.0,1.0,0.125,1.0,0.25,0.0,0.4,0.0,0.0,0.25,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.5,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.5,0.0,0.125,0.0,0.0,0.2,0.0,0.0,0.0,0.125,0.2,0.0,0.0,1.0,0.2,0.0,1.0,0.875,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,1.0,0.0,0.5,0.0,1.0,0.2857142857142857,0.14285714285714285,0.25,0.0,0.5,0.0,0.2,0.1111111111111111,0.0,0.3333333333333333,0.75,0.0,0.16666666666666666,0.0,0.16666666666666666,0.25,0.25,0.0,0.25,0.5,0.0,0.14285714285714285,0.25,0.0,0.0,0.16666666666666666,0.0,0.1111111111111111,0.2,1.0,1.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.2,0.0,0.125,0.0,0.0,0.0,1.0,0.2222222222222222,0.0,0.25,1.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.14285714285714285,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.2857142857142857,0.6666666666666666,0.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.16666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.4,0.0,0.2,0.16666666666666666,0.1111111111111111,0.0,1.0,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.5,0.14285714285714285,0.0,0.2857142857142857,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.125,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.25,0.125,0.0,0.5,0.0,0.2222222222222222,0.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.2,0.0,0.0,0.25,0.2,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.2222222222222222,0.0,1.0,0.14285714285714285,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.16666666666666666,0.0,1.0,0.125,0.0,0.0,1.0,0.14285714285714285,0.0,0.125,0.0,0.2222222222222222,0.14285714285714285,0.0,0.125,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.125,0.1111111111111111,0.16666666666666666,0.0,0.5,0.0,0.1111111111111111,1.0,0.5,0.0,0.0,1.0,0.2857142857142857,0.6666666666666666,0.0,0.5,0.3333333333333333,0.0,0.25,0.0,0.0,0.5,0.0,0.125,0.1111111111111111,0.16666666666666666,0.375,0.0,0.0,0.14285714285714285,0.3333333333333333,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.2,0.0,0.5,0.2222222222222222,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.4,0.2857142857142857,0.3333333333333333,0.0,0.0,1.0,0.5,0.2,0.1111111111111111,0.4,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.4,0.0,0.25,0.0,1.0,0.125,0.25,0.3333333333333333,0.5,0.0,0.5,0.0,0.2857142857142857,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.125,1.0,0.0,0.14285714285714285,0.0,0.2222222222222222,0.0,0.16666666666666666,0.0,0.3333333333333333,0.2,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.5,0.6,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.14285714285714285,0.0,0.2857142857142857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4,0.0,0.16666666666666666,0.2,0.0,0.0,0.14285714285714285,0.0,0.0,0.25,0.0,1.0,0.0,0.5,0.0,0.4,0.375,0.3333333333333333,0.0,0.1111111111111111,0.0,1.0,0.14285714285714285,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.0,0.0,0.125,0.0,0.0,0.0,0.75,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.25,0.14285714285714285,0.2857142857142857,0.0,0.2,0.25,0.0,0.5,0.25,0.16666666666666666,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.25,0.0,0.16666666666666666,0.125,1.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.2857142857142857,1.0,0.6,0.0,0.5,0.2,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,0.5,0.14285714285714285,0.125,0.0,0.0,0.16666666666666666,0.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.25,1.0,0.0,0.3333333333333333,0.0,0.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.125,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.2,0.1111111111111111,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.3333333333333333,0.5,0.14285714285714285,0.0,0.16666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.14285714285714285,0.0,0.125,0.0,0.25,0.2,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,1.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.1111111111111111,0.0,0.2,0.0,0.0,0.3333333333333333,0.0,0.125,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.25,1.0,0.14285714285714285,0.0,1.0,0.1111111111111111,0.0,0.2,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.125,0.1111111111111111,0.6666666666666666,0.0,0.125,0.14285714285714285,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.14285714285714285,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.14285714285714285,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.1111111111111111,0.5,0.0,0.0,0.2,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.125,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.25,0.14285714285714285,0.0,0.0,0.0,0.5,0.2222222222222222,0.1111111111111111,0.0,0.25,0.0,0.3333333333333333,0.14285714285714285,0.125,1.0,0.4,0.2222222222222222,0.2857142857142857,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.14285714285714285,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.16666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.0,0.0,0.0,0.3333333333333333,0.0,0.125,0.375,0.5,0.125,1.0,0.0,0.0,0.16666666666666666,0.2,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,Average Rate: 0.18504682539682543

Patient ID,Provider ID,Room ID,Day Assigned,System Time Created, Simulation Time Created
4184,942,229,10,93512247666700,52070175100
4203,926,219,11,93516973304400,56795812800
4248,365,0,16,93514886267400,54708775900
4295,21,323,19,93512248104200,52070612600
4329,260,221,23,93512248276800,52070785200
4360,739,54,7,93512248410700,52070919100
4368,599,496,20,93512248475200,52070983600
4370,326,169,12,93516199969300,56022477800
4376,729,472,0,93512248519900,52071028400
4385,941,251,29,93512248564200,52071072600
4393,254,77,15,93512248599400,52071107900
4414,983,481,15,93512248734300,52071242700
4418,140,176,18,93512248752200,52071260700
4432,154,77,19,93515508701000,55331209400
4433,636,50,25,93512248841000,52071349400
4440,886,418,22,93517524378800,57346887300
4461,189,415,22,93517310403600,57132912000
4475,251,444,17,93512249135400,52071643800
4477,64,438,26,93512249144700,52071653100
4491,518,162,15,93516757648700,56580157100
4495,559,465,9,93512249191000,52071699400
4502,63,481,0,93512249208700,52071717200
4503,883,397,26,93512249217700,52071726100
4504,250,225,6,93516813004600,56635513000
4519,128,441,20,93512249308200,52071816700
4548,463,436,28,93512249470700,52071979100
4591,126,250,6,93512249677900,52072186300
4598,480,4,20,93512249723300,52072231800
4621,830,76,19,93512249831100,52072339500
4642,698,465,1,93512249949200,52072457700
4659,317,312,18,93512250021300,52072529700
4665,259,88,9,93512250067100,52072575500
4675,931,431,27,93512250121600,52072630000
4686,400,345,1,93512250168100,52072676500
4701,95,177,11,93512250222700,52072731200
4716,614,284,1,93512250295700,52072804200
4739,916,454,27,93512250369100,52072877500
4749,934,312,30,93515943011500,55765519900
4756,545,221,14,93512250432800,52072941200
4765,152,338,23,93512250460500,52072968900
4798,458,58,16,93512250634600,52073143000
4826,683,322,0,93512250753100,52073261500
4837,957,368,21,93512250816300,52073324700
4841,457,244,8,93512250834800,52073343200
4893,749,79,6,93512251072700,52073581100
4905,451,478,29,93512251127700,52073636100
4932,138,314,3,93512251287100,52073795600
4941,797,234,2,93512251345100,52073853600
4967,863,341,27,93516038207300,55860715700
4976,79,348,13,93512251486100,52073994500
4983,881,423,22,93512251523100,52074031500
4984,757,64,29,93515779752700,55602261100
4993,223,319,3,93512251608200,52074116600
5030,581,196,19,93513668487300,53490995700
5055,227,414,0,93515500841600,55323350100
5064,251,111,9,93517581865100,57404373600
5065,748,56,19,93512251870500,52074378900
5094,33,248,6,93516812994300,56635502700
5102,552,45,19,93512252018600,52074527000
5116,289,487,17,93512252092900,52074601300
5143,805,418,21,93516376656300,56199164700
5162,222,88,0,93512252297900,52074806300
5186,822,200,7,93512252456600,52074965100
5208,320,401,27,93512252588500,52075096900
5212,848,333,29,93512252626200,52075134600
5215,664,32,27,93512252654400,52075162800
5231,346,471,11,93512252729900,52075238300
5260,515,340,8,93512252856100,52075364500
5278,90,281,22,93512252911800,52075420200
5283,786,419,13,93512252949200,52075457600
5285,357,162,13,93512252967600,52075476000
5295,858,196,0,93515639490200,55461998600
5301,270,441,13,93512253033100,52075541500
5315,242,185,15,93512253089900,52075598300
5321,49,225,1,93512253137100,52075645500
5327,941,454,19,93514945169400,54767677800
5338,844,131,21,93512253222900,52075731300
5360,593,100,22,93512253326200,52075834700
5370,462,80,20,93512253392200,52075900600
5374,118,432,27,93512253420500,52075929000
5405,768,114,1,93512253626900,52076135300
5410,345,47,24,93517247395000,57069903400
5434,535,451,12,93516546011300,56368519800
5449,675,79,13,93512253792000,52076300400
5459,617,37,14,93512253851700,52076360200
5486,7,50,17,93512253997600,52076506100
5499,492,312,27,93512254065500,52076573900
5511,634,352,21,93515401398900,55223907400
5513,473,470,24,93512254152700,52076661100
5517,311,15,15,93512254183400,52076691800
5523,789,217,19,93512254202700,52076711100
5534,98,109,24,93512254280700,52076789100
5538,887,91,28,93512254300200,52076808700
5539,954,195,23,93512254309800,52076818300
5556,655,29,16,93512254387900,52076896400
5575,542,471,28,93512254485400,52076993800
5591,231,394,4,93512254574500,52077083000
5593,14,208,5,93512254584500,52077092900
5614,852,210,19,93512254663300,52077171700
5622,897,268,6,93512254712000,52077220400
5638,132,361,19,93512254799800,52077308300
5655,276,481,24,93512254936800,52077445200
5666,35,394,17,93512254995200,52077503600
5701,779,453,7,93512255171900,52077680300
5723,640,494,13,93512255252000,52077760400
5727,475,495,13,93512255271500,52077779900
5744,60,451,9,93515863167000,55685675400
5745,568,5,4,93512255370200,52077878600
5796,431,269,4,93515747032000,55569540400
5812,904,152,14,93513684283800,53506792200
5839,818,221,7,93512255748300,52078256700
5845,806,442,6,93512255797800,52078306300
5858,672,225,9,93512255838100,52078346500
5873,40,238,1,93516799058900,56621567400
5914,800,390,9,93512256135100,52078643500
5927,139,137,8,93512256241700,52078750100
5940,197,32,8,93512256301200,52078809700
5954,601,53,18,93512256369200,52078877600
5967,403,275,29,93516528473000,56350981500
5979,750,107,17,93512256526200,52079034600
6004,373,233,17,93512256656600,52079165000
6009,163,142,3,93512256697000,52079205500
6016,100,130,3,93512256756600,52079265000
6019,750,241,15,93512256776500,52079284900
6039,669,472,21,93512256895900,52079404300
6050,517,187,2,93512256976600,52079485100
6058,702,274,14,93512257026400,52079534800
6109,509,238,15,93515073809800,54896318200
6134,689,306,11,93512257346600,52079855000
6189,627,439,10,93512257545300,52080053700
6190,251,362,22,93517281642700,57104151200
6195,31,434,21,93512257564500,52080072900
6198,754,15,9,93512257574500,52080082900
6210,61,276,10,93512257626400,52080134900
6240,867,232,16,93512257848500,52080357000
6241,903,119,3,93512257858600,52080367000
6254,611,405,24,93516923358400,56745866800
6255,645,475,29,93512257948400,52080456800
6258,711,359,22,93512257968800,52080477200
6276,230,145,3,93512258090300,52080598700
6282,75,205,28,93516544039900,56366548400
6310,144,203,8,93512258271800,52080780200
6311,632,24,30,93512258281800,52080790200
6348,63,456,19,93512258467400,52080975800
6356,764,388,22,93512258507600,52081016000
6379,178,496,29,93512258646100,52081154500
6402,342,267,15,93512258766700,52081275200
6417,237,238,12,93516445430800,56267939300
6419,24,234,3,93514854855600,54677364000
6437,806,452,1,93512258878300,52081386700
6445,513,158,22,93516783320600,56605829000
6456,93,238,22,93512258979800,52081488200
6460,136,139,20,93517472593300,57295101800
6466,77,136,28,93512259030400,52081538800
6469,205,108,23,93512259050500,52081558900
6473,513,198,11,93512259081300,52081589800
6485,382,322,9,93512259162800,52081671200
6526,10,69,24,93512259398200,52081906700
6537,236,283,20,93515867726200,55690234600
6540,134,188,18,93512259471000,52081979400
6580,571,37,26,93512259673200,52082181600
6586,484,342,28,93512259693500,52082201900
6590,986,9,19,93512259713900,52082222400
6609,204,108,18,93515402737800,55225246300
6617,124,347,3,93512259855400,52082363800
6641,345,464,10,93516174961400,55997469800
6661,611,322,23,93512260117400,52082625900
6662,461,116,17,93512260127900,52082636400
6663,718,149,18,93512260138300,52082646700
6665,206,390,25,93516506779900,56329288400
6686,347,294,24,93512260231200,52082739600
6698,99,39,0,93512260272600,52082781000
6700,437,46,13,93512260292800,52082801200
6711,223,58,9,93512260395000,52082903500
6720,71,283,19,93512260435700,52082944100
6726,192,391,11,93512260477000,52082985400
6739,743,372,19,93512260549300,52083057700
6764,620,328,18,93516276691700,56099200200
6805,769,306,15,93512260848200,52083356700
6811,517,174,0,93515147655700,54970164100
6827,674,459,18,93517470381400,57292889800
6853,987,61,30,93515217615900,55040124400
6880,39,349,0,93512261272300,52083780800
6898,549,211,9,93512261375500,52083884000
6913,753,23,12,93512261426500,52083935000
6919,45,434,21,93512261458500,52083966900
6922,771,74,2,93512261469200,52083977600
6950,28,285,11,93512261603300,52084111700
6975,266,80,3,93512261737800,52084246300
6980,476,251,20,93513734271600,53556780000
6981,343,419,27,93512261779900,52084288300
6986,295,41,3,93516239986700,56062495100
7043,53,318,22,93512262100500,52084608900
7054,918,431,22,93512262205700,52084714100
7069,1,366,26,93512262268000,52084776400
7091,580,385,6,93512262342500,52084850900
7095,265,265,2,93515320329300,55142837700
7096,249,256,30,93512262363300,52084871800
7132,627,307,7,93516708425800,56530934200
7140,845,402,20,93513974758900,53797267300
7183,572,67,9,93512262777100,52085285500
7202,318,461,30,93512262891000,52085399500
7213,439,329,28,93512262952500,52085460900
7217,406,38,27,93516801219900,56623728300
7220,120,182,27,93512262994400,52085502900
7238,10,467,6,93516106248100,55928756500
7241,718,441,21,93512263078400,52085586900
7252,948,137,26,93512263109600,52085618000
7253,347,75,14,93512263120000,52085628400
7255,435,126,17,93512263130700,52085639100
7261,592,365,29,93512263185200,52085693600
7286,557,442,23,93512263313300,52085821700
7300,582,242,17,93512263366100,52085874500
7303,72,469,26,93512263386800,52085895200
7319,492,7,9,93512263470000,52085978400
7350,544,176,5,93514638563900,54461072300
7370,40,472,8,93512263692600,52086201000
7418,483,348,13,93512263926600,52086435000
7430,326,345,26,93512263958500,52086466900
7534,373,407,18,93512264486500,52086994900
7560,988,433,12,93516714979600,56537488100
7567,498,434,11,93515343063100,55165571500
7576,873,225,24,93512264655500,52087163900
7583,739,497,8,93512264677000,52087185500
7585,669,51,1,93512264698100,52087206500
7600,92,61,12,93512264793800,52087302200
7623,246,205,20,93512264857500,52087366000
7627,196,73,21,93512264889500,52087397900
7633,920,229,12,93512264931600,52087440000
7654,900,350,25,93512265047200,52087555700
7659,102,166,5,93516010304000,55832812400
7661,312,340,10,93515069845100,54892353500
7685,875,371,5,93512265197600,52087706100
7688,676,479,22,93512265219800,52087728300
7725,204,131,12,93512265413500,52087921900
7730,862,381,13,93513816781000,53639289400
7790,751,34,15,93512265775200,52088283700
7798,111,111,29,93512265817200,52088325700
7818,225,425,5,93516199958800,56022467200
7832,610,53,28,93512265979100,52088487600
7838,936,298,28,93512266011500,52088519900
7851,109,364,25,93512266085500,52088593900
7857,699,137,19,93512266149300,52088657800
7866,551,279,2,93512266193000,52088701400
7872,476,181,29,93512266235500,52088743900
7878,628,2,14,93512266268000,52088776400
7924,221,34,25,93512266450600,52088959000
7972,943,371,20,93512266622300,52089130700
7979,633,146,30,93517314652900,57137161300
8005,986,369,29,93512266795800,52089304300
8032,602,351,23,93512266914000,52089422400
8042,89,485,22,93512266999900,52089508300
8047,72,124,12,93512267021500,52089529900
8053,931,433,18,93512267064600,52089573000
8061,84,160,4,93512267096900,52089605300
8082,925,350,0,93512267214100,52089722500
8086,509,394,2,93512267247500,52089755900
8089,79,374,7,93516266712900,56089221400
8138,513,142,26,93512267540900,52090049300
8176,86,290,11,93515425581700,55248090100
8180,262,271,21,93512267725800,52090234200
8239,145,309,12,93512267997700,52090506100
8275,341,290,29,93512268170400,52090678900
8313,730,212,21,93515494193200,55316701600
8321,236,451,15,93517224592000,57047100400
8323,813,444,27,93512268422700,52090931200
8324,121,43,26,93512268433300,52090941800
8338,463,203,20,93512268532500,52091041000
8345,204,342,5,93512268553900,52091062300
8356,739,255,12,93512268607500,52091116000
8367,860,315,23,93517207220700,57029729100
8427,83,426,1,93512268901100,52091409600
8456,968,334,22,93514530401100,54352909500
8460,200,176,2,93512269032400,52091540800
8473,835,453,16,93512269108500,52091617000
8481,699,55,20,93515790192600,55612701100
8482,487,242,20,93512269140600,52091649000
8521,822,467,20,93512269367200,52091875700
8523,916,266,9,93512269388800,52091897300
8534,456,253,21,93512269453200,52091961600
8546,542,371,14,93517579528500,57402036900
8550,391,112,6,93516592711600,56415220000
8571,47,456,17,93512269647600,52092156000
8596,537,266,17,93512269768800,52092277200
8599,646,48,12,93516422994600,56245503000
8619,56,54,29,93512269899400,52092407800
8624,620,379,9,93512269923300,52092431700
8626,290,6,15,93515735350700,55557859100
8647,248,124,6,93514040029100,53862537500
8649,960,402,9,93512270097500,52092605900
8653,57,431,23,93512270119400,52092627800
8654,85,15,11,93512270130200,52092638600
8688,925,168,14,93516176532500,55999040900
8714,940,61,27,93517373361900,57195870400
8715,736,61,2,93512270490000,52092998400
8720,871,141,24,93512270522900,52093031400
8724,593,207,26,93512270544900,52093053300
8728,303,204,0,93512270566500,52093074900
8730,15,125,0,93515313423800,55135932200
8731,760,349,3,93512270599500,52093107900
8735,993,180,28,93512270610500,52093118900
8771,76,299,18,93512270787800,52093296300
8779,403,114,24,93512270820700,52093329100
8794,356,452,7,93512270897300,52093405700
8810,924,327,19,93512270962400,52093470800
8840,781,397,29,93512271083500,52093592000
8851,81,377,21,93512271150600,52093659100
8866,157,238,5,93512271246700,52093755200
8873,985,156,28,93512271270800,52093779200
8881,528,28,12,93512271326500,52093834900
8906,563,11,23,93513822497900,53645006400
8938,510,17,19,93515668015000,55490523400
8953,46,477,19,93512271802800,52094311200
8971,924,93,10,93512271902700,52094411100
8974,851,436,25,93512271924100,52094432600
8977,154,82,27,93512271946700,52094455100
9002,367,205,10,93513547015100,53369523500
9004,396,184,16,93512272068700,52094577100
9024,751,4,16,93512272190400,52094698800
9025,585,462,4,93512272201100,52094709500
9034,577,106,8,93512272256800,52094765200
9052,221,103,5,93512272357100,52094865600
9063,276,140,2,93517151348500,56973857000
9066,115,222,12,93512272413000,52094921400
9077,462,48,8,93512272479400,52094987800
9109,313,309,7,93515724619400,55547127800
9126,29,55,29,93512272777800,52095286200
9136,502,234,15,93517421535400,57244043900
9138,329,350,4,93512272845600,52095354100
9139,112,128,26,93512272857000,52095365400
9147,695,494,11,93512272890600,52095399000
9160,565,37,27,93517060646000,56883154400
9174,175,492,1,93512273046600,52095555100
9175,235,122,12,93515334705300,55157213700
9182,803,250,24,93516686408100,56508916500
9187,798,433,20,93512273098000,52095606400
9207,572,416,8,93512273221000,52095729400
9233,989,130,4,93513676393200,53498901700
9235,64,285,20,93512273392200,52095900600
9254,859,113,28,93515611012000,55433520500
9304,701,21,12,93513959395200,53781903600
9309,818,244,27,93512273746300,52096254700
9314,752,100,0,93512273786800,52096295200
9357,378,21,18,93512273948800,52096457200
9363,626,407,2,93512273979300,52096487700
9368,68,205,30,93512274029900,52096538300
9387,204,361,4,93512274110200,52096618600
9394,387,419,23,93515303310600,55125819100
9507,45,312,14,93512274637400,52097145900
9548,231,11,27,93512274828600,52097337100
9555,725,72,24,93512274858900,52097367300
9562,359,196,22,93512274909600,52097418000
9563,259,24,1,93515874032100,55696540500
9573,505,321,24,93512274961700,52097470200
9585,187,277,1,93516873398300,56695906700
9588,24,412,11,93512275053400,52097561800
9611,204,96,22,93512275145000,52097653400
9613,167,344,6,93512275155000,52097663400
9626,201,320,25,93512275218000,52097726400
9636,739,464,23,93512275248400,52097756800
9653,272,468,20,93515204414200,55026922600
9654,508,77,2,93512275339100,52097847500
9683,788,192,17,93512275480700,52097989100
9707,799,322,19,93512275624100,52098132600
9715,64,442,9,93512275644500,52098152900
9718,657,57,8,93512275677000,52098185400
9719,94,103,6,93514695737700,54518246100
9738,276,103,28,93512275749000,52098257400
9813,457,494,5,93513971095800,53793604300
9818,104,61,4,93512276191500,52098699900
9827,450,116,21,93512276252400,52098760800
9836,626,379,15,93512276303600,52098812000
9846,756,216,13,93512276375400,52098883800
9863,64,173,30,93512276496700,52099005200
9871,812,337,13,93514858727300,54681235700
9874,38,374,14,93512276547700,52099056200
9889,505,284,11,93512276608800,52099117200
9896,185,496,10,93515607076900,55429585300
9956,88,101,13,93512276929700,52099438100
9980,969,214,12,93512277069100,52099577500
9991,664,250,27,93512277130700,52099639200
9992,402,370,28,93512277140400,52099648900
9999,375,234,13,93512277172400,52099680900
